50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,home_team,away_team,match_date,block_offensive,pass_goal_assist,pass_straight,block_deflection,clearance_other,shot_deflected,injury_stoppage_in_chain,pass_miscommunication,foul_committed_penalty,foul_won_penalty,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,shot_saved_off_target,shot_saved_to_post,block_save_block,dribble_no_touch,shot_redirect,shot_follows_dribble,x,y,end_x,end_y,progression,is_line_breaking,zone_origin,zone_dest
,,,,,,,,,,,,,,,,,4.626533,,,,,,,,,,,,,a6717015-d0dd-4803-8dcf-71807685ece1,953,,"[63.2, 57.5]",3773586,21,,,,,-0.5719612,,Right Foot,,,,"[119.9, 21.0]",High Pass,,67.43249,,Out,,Darwin Daniel Machís Marcano,11501.0,,,Through Ball,True,,1,Regular Play,Yangel Clemente Herrera Ravelo,16249.0,Right Center Midfield,39,Granada,1049,['cbe0dbf3-dec4-4cea-b698-949d1e990502'],33,,,,,,,,,,,,,,,,,,Granada,1049,00:21:33.333,Pass,,Barcelona,Granada,2021-04-29,,,,,,,,,,,,,,,,,,,,63.2,57.5,119.9,21.0,56.7,True,Distance,Autre
,,,,,,,,,,,,,,,,,1.481118,,,,,,,,,,,,,c1f28f53-86e7-4541-9bec-d400b928fc2b,1613,,"[105.9, 21.0]",3773586,38,,,,,2.371578,0338c59f-ea07-410a-a638-296d69e63dc1,Right Foot,,,,"[92.7, 33.8]",Ground Pass,,18.386951,,,,Yan Brice Eteki,24052.0,True,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Center Forward,64,Granada,1049,"['4c28ade6-96f5-4167-bb64-7287aaa4b721', 'd7a3674e-f1cc-447b-93a0-0705d483ce63']",22,,,,,,,,,,,,,,,,,,Granada,1049,00:38:22.417,Pass,True,Barcelona,Granada,2021-04-29,,,,,,,,,,,,,,,,,,,,105.9,21.0,92.7,33.8,-13.200000000000003,False,Autre,Autre
,,,,,,,,,,,,,,,,,0.587173,,,,,,,,,,,,,4087acb6-17c1-4d5d-a762-683e29054496,2856,,"[73.0, 61.2]",3773586,62,,,,,-1.0554445,,Right Foot,,,,"[87.5, 35.6]",Low Pass,,29.421251,,Incomplete,,Darwin Daniel Machís Marcano,11501.0,,,Through Ball,True,,2,From Free Kick,Luis Javier Suárez Charris,24093.0,Right Wing,106,Granada,1049,"['cc302aed-3d0d-4ce2-a6ca-b46706c171fc', 'ec864e99-ecde-403b-812a-de3bb16c423a']",44,,,,,,,,,,,,,,,,,,Granada,1049,00:17:44.579,Pass,,Barcelona,Granada,2021-04-29,,,,,,,,,,,,,,,,,,,,73.0,61.2,87.5,35.6,14.5,False,Autre,Autre
,,,,,,,,,,,,,,,,,1.171635,,,,,,,,,,,,,7098f5ae-bda7-4087-a658-21b61f282e6d,3480,,"[86.5, 51.2]",3773586,79,,,,,0.8422474,fecb8163-2b78-476c-80bb-6948b7378853,Right Foot,,,,"[98.1, 64.2]",Ground Pass,,17.422974,,,,Luis Javier Suárez Charris,24093.0,True,,,,,2,Regular Play,Yangel Clemente Herrera Ravelo,16249.0,Right Center Midfield,130,Granada,1049,['0b42ccc0-675e-492f-8a4f-ecbf06995dd0'],55,,,,,,,,,,,,,,,,,,Granada,1049,00:34:55.647,Pass,,Barcelona,Granada,2021-04-29,,,,,,,,,,,,,,,,,,,,86.5,51.2,98.1,64.2,11.599999999999994,False,Half-space droit,Couloir droit
,,,,,,,,,,,,,,,,,1.717211,,,,,,,,,,,,,58ad59c8-a6df-40c7-8636-6679ec60c906,140,,"[100.8, 11.4]",3773372,2,,,,,-2.0596488,3ad8e1fb-e09a-45fd-abb8-22fc229b6319,Right Foot,,,,"[95.8, 2.0]",Low Pass,,10.647065,,,,Thomas Lemar,3245.0,True,,,,,1,From Throw In,Yannick Ferreira Carrasco,5633.0,Left Wing Back,10,Atlético Madrid,212,"['3686308f-d0bd-41d0-8b64-1e644fd13bc7', 'a32f5fe6-afe7-47ce-baf8-aff6f6cdccc2']",29,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:29.949,Pass,True,Barcelona,Atlético Madrid,2021-05-08,,,,,,,,,,,,,,,,,,,,100.8,11.4,95.8,2.0,-5.0,False,Couloir gauche,Couloir gauche
,,,,,,,,,,,,,,,,,1.079063,,,,,,,,,,,,,0f2165b5-c92e-40df-b2cf-513171c5be18,879,,"[112.1, 22.2]",3773372,18,,,,,1.6431336,a8b06c2e-9904-4313-99f6-f97196833d96,Left Foot,True,,,"[110.6, 42.9]",Ground Pass,,20.754276,,,,Ángel Martín Correa,6377.0,True,,,,,1,From Throw In,Mario Hermoso Canseco,6790.0,Left Center Back,69,Atlético Madrid,212,"['1c87b69f-e3c6-45d0-b219-0ad3de4dd322', '8cd34883-2b36-43f7-a90b-158e145175a9']",11,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:18:11.920,Pass,True,Barcelona,Atlético Madrid,2021-05-08,,,,,,,,,,,,,,,,,,,,112.1,22.2,110.6,42.9,-1.5,False,Autre,Surface centrale
,,,,,,,,,,,,,,,,,1.787651,,,,,,,,,,,,,9c45256a-651c-4480-90b8-618404aca4fe,1375,,"[108.3, 28.3]",3773372,33,,,,,1.6946043,b5a19aa1-8318-492e-b2a0-efd69f9e9f35,Right Foot,,,,"[105.5, 50.8]",Ground Pass,,22.673553,,,,Marcos Llorente Moreno,6840.0,True,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing Back,99,Atlético Madrid,212,['3a8fe349-df10-47e9-a2c8-6de311331d61'],2,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:02.246,Pass,,Barcelona,Atlético Madrid,2021-05-08,,,,,,,,,,,,,,,,,,,,108.3,28.3,105.5,50.8,-2.799999999999997,False,Autre,Autre
,,,,,,,,,,,,,,,,,0.75419,,,,,,,,,,,,,529d2e32-f504-4cff-85f9-a0c9c4b09efa,1497,,"[101.9, 28.7]",3773372,36,,,,,-0.96299434,79d81365-00af-403e-abaf-73167ca1b5a1,Right Foot,,,,"[108.3, 19.5]",Ground Pass,,11.207141,,,,Yannick Ferreira Carrasco,5633.0,True,,,,,1,Regular Play,Ángel Martín Correa,6377.0,Right Wing,108,Atlético Madrid,212,['4bfea67b-24f1-4974-938a-0bb0b4a297da'],28,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:28.302,Pass,,Barcelona,Atlético Madrid,2021-05-08,,,,,,,,,,,,,,,,,,,,101.9,28.7,108.3,19.5,6.3999999999999915,False,Half-space gauche,Autre
,,,,,,,,,,,,,,,,,1.553546,,,,,,,,,,,,,4cd187f3-4d3c-4451-bfee-58f965f65343,1764,,"[45.3, 39.9]",3773372,42,,,,,-1.1446646,d2160837-74dc-4405-aaf2-7194f566be4f,Right Foot,,,,"[52.2, 24.7]",Ground Pass,,16.692812,,,,Yannick Ferreira Carrasco,5633.0,True,,,,,1,From Counter,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,124,Atlético Madrid,212,"['2668f9db-65f9-4380-b4b3-07edd0ba0f8b', 'fb6646d4-f5a6-4a4a-94ef-1f59baa4164d']",41,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:41.384,Pass,True,Barcelona,Atlético Madrid,2021-05-08,,,,,,,,,,,,,,,,,,,,45.3,39.9,52.2,24.7,6.900000000000006,False,Autre,Autre
,,,,,,,,,,,,,,,,,1.126911,,,,,,,,,,,,,c08cb9a5-cb9f-458f-9223-6e4b35620e1c,1845,,"[107.9, 63.0]",3773372,44,,,,,-1.4550371,4750329d-56b6-45ab-9d87-94fdbc608355,Right Foot,True,,,"[110.4, 41.5]",Low Pass,,21.644861,,,,Felipe Augusto de Almeida Monteiro,11167.0,True,,,,,1,From Corner,Ángel Martín Correa,6377.0,Right Wing,127,Atlético Madrid,212,['c716a74a-d7f1-4382-9ccc-d298b57530cc'],30,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:30.799,Pass,,Barcelona,Atlético Madrid,2021-05-08,,,,,,,,,,,,,,,,,,,,107.9,63.0,110.4,41.5,2.5,False,Autre,Surface centrale
,,,,,,,,,,,,,,,,,1.372873,,,,,,,,,,,,,22455b91-7998-4df5-8af8-876e5a2476e5,2676,,"[53.2, 73.4]",3773372,59,,,,,-0.32287794,,Right Foot,,,,"[79.8, 64.5]",High Pass,,28.049421,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,Through Ball,True,,2,From Free Kick,Kieran Trippier,3308.0,Right Wing Back,161,Atlético Madrid,212,"['e8f52180-bf8f-42fe-84d0-f6cc5753e2f8', 'fd6e025b-41e2-49a4-b0b5-6f819cf270a6']",13,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:13.066,Pass,,Barcelona,Atlético Madrid,2021-05-08,,,,,,,,,,,,,,,,,,,,53.2,73.4,79.8,64.5,26.599999999999994,True,Autre,Couloir droit
,,,,,,,,,,,,,,,,,0.34919,,,,,,,,,,,,,e171dd7c-cd55-46e8-ac5c-495a853cc75d,3615,,"[94.4, 48.4]",3773372,82,,,,,0.3503142,,Right Foot,,,,"[99.6, 50.3]",Ground Pass,,5.5362444,,Incomplete,,Luis Alberto Suárez Díaz,5246.0,,,Through Ball,True,,2,From Free Kick,Yannick Ferreira Carrasco,5633.0,Left Wing Back,203,Atlético Madrid,212,"['210bab40-22cf-4aee-90e6-158aea6a0281', '32054c3f-d9d6-4943-a6c6-986ea103c0ce', '90ec9fcc-3f4b-4c2f-981c-8e1982e41398']",18,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:18.654,Pass,True,Barcelona,Atlético Madrid,2021-05-08,,,,,,,,,,,,,,,,,,,,94.4,48.4,99.6,50.3,5.199999999999989,False,Autre,Half-space droit
,,,,,,,,,,,,,,,,,1.433205,,,,,,,,,,,,,cdc10727-09b6-46a1-b7f2-4979d156d32b,2141,,"[91.8, 13.2]",3773387,50,,,,,1.1156955,d13ff178-a298-44aa-8548-da7013e6259b,Right Foot,True,,,"[107.9, 46.1]",High Pass,,36.62813,,,,Roger Martí Salvador,6684.0,True,,,,,2,Regular Play,Enis Bardhi,6782.0,Left Midfield,83,Levante UD,221,['b275ecc5-33ba-40d3-a7af-56239e67cbf9'],23,,,,,,,,,,,,,,,,,,Levante UD,221,00:05:23.497,Pass,,Levante UD,Barcelona,2021-05-11,,,,,,,,,,,,,,,,,,,,91.8,13.2,107.9,46.1,16.10000000000001,True,Couloir gauche,Surface centrale
,,,,,,,,,,,,,,,,,0.828111,,,,,,,,,,,,,6e7bf08c-0d5d-4d21-8bd2-7f60c8a73118,2498,,"[110.2, 12.9]",3773387,58,,,,,1.8298984,df0722e0-e116-4e1a-8af9-8e5b9b6e8c84,Left Foot,,,,"[105.8, 29.5]",Ground Pass,,17.173235,,,,José Luis Morales Nogales,6668.0,True,,,,,2,Regular Play,Antonio García Aranda,6784.0,Left Back,98,Levante UD,221,['c8dc3248-2a01-4aa2-975c-1b3cd137c4a5'],31,,,,,,,,,,,,,,,,,,Levante UD,221,00:13:31.425,Pass,,Levante UD,Barcelona,2021-05-11,,,,,,,,,,,,,,,,,,,,110.2,12.9,105.8,29.5,-4.400000000000006,False,Autre,Autre
,,,,,,,,,,,,,,,,,1.214758,,,,,,,,,,,,,63d75519-64e5-4db9-83f3-c9270da3cfcf,2544,,"[99.4, 58.4]",3773387,61,,,,,-1.7067055,b9ea5258-4199-4a5f-892f-2a38656b9ec6,Right Foot,,,,"[96.2, 35.0]",Ground Pass,,23.61779,,,,Mickaël Malsa,23966.0,True,,,,,2,Regular Play,Jorge De Frutos Sebastián,32673.0,Right Midfield,100,Levante UD,221,"['212c2d6f-f553-4427-8979-848af8c89ce1', 'bff3be60-fe3f-4baa-93cd-93c7ac423bae']",16,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:16.597,Pass,True,Levante UD,Barcelona,2021-05-11,,,,,,,,,,,,,,,,,,,,99.4,58.4,96.2,35.0,-3.200000000000003,False,Half-space droit,Autre
,,,,,,,,,,,,,,,,,1.614308,,,,,,,,,,,,,7e741f7c-9b71-4249-a3af-fc1dfcb67837,2952,,"[120.0, 80.0]",3773387,72,,,,,-1.8862178,b21d24cb-7081-478c-ad17-1cdef58c60e7,Right Foot,,,,"[107.6, 42.0]",High Pass,,39.97199,,,True,Roberto Suárez Pier,6807.0,True,,Outswinging,,Corner,2,From Corner,José Luis Morales Nogales,6668.0,Left Midfield,127,Levante UD,221,['6bbc301a-3d04-4f10-8d55-b9ec92a904e4'],8,,,,,,,,,,,,,,,,,,Levante UD,221,00:27:08.754,Pass,,Levante UD,Barcelona,2021-05-11,,,,,,,,,,,,,,,,,,,,120.0,80.0,107.6,42.0,-12.400000000000006,False,Autre,Surface centrale
,,,,,,,,,,,,,,,,,1.295887,,,,,,,,,,,,,ac7769b2-ec4e-4847-803a-9bae3a67d628,2982,,"[94.5, 46.7]",3773387,72,,,,,-1.8891339,4671d893-4fa5-4ccb-b260-e8d7fb4e3b54,Left Foot,,,,"[91.6, 37.9]",Ground Pass,,9.265528,,,,Jorge De Frutos Sebastián,32673.0,True,,,,,2,From Corner,Mickaël Malsa,23966.0,Right Defensive Midfield,127,Levante UD,221,"['bcd4950a-07df-4a44-97af-0cedfa206ff5', 'd12cadea-34a1-42b1-86b5-9fc4ee05c625']",34,,,,,,,,,,,,,,,,,,Levante UD,221,00:27:34.394,Pass,True,Levante UD,Barcelona,2021-05-11,,,,,,,,,,,,,,,,,,,,94.5,46.7,91.6,37.9,-2.9000000000000057,False,Autre,Autre
,,,,,,,,,,,,,,,,,0.857069,,,,,,,,,,,,,b0675a62-0378-4978-b275-6f4adf6c6d8d,3011,,"[95.3, 15.8]",3773387,73,,,,,1.8876208,ed942838-82c8-43fa-88e3-67762ae7c1c1,Right Foot,,,,"[91.3, 28.0]",Ground Pass,,12.839003,,,,Daniel Gómez Alcón,30593.0,True,,,,,2,Regular Play,Roger Martí Salvador,6684.0,Right Center Forward,129,Levante UD,221,['e6ec5898-5ab0-420f-94b3-d58ce68b8a72'],54,,,,,,,,,,,,,,,,,,Levante UD,221,00:28:54.028,Pass,,Levante UD,Barcelona,2021-05-11,,,,,,,,,,,,,,,,,,,,95.3,15.8,91.3,28.0,-4.0,False,Couloir gauche,Half-space gauche
,,,,,,,,,,,,,,,,,1.530199,,,,,,,,,,,,,28eb353a-5215-4467-bfea-afe0c3e91fd7,3800,,"[98.5, 26.3]",3773387,93,,,,,1.4389687,a42cd45a-66be-40d4-818d-4e063953bf55,Right Foot,,,,"[100.9, 44.4]",Ground Pass,,18.258423,,,,Jorge Andújar Moreno,6672.0,True,,,,,2,Regular Play,Giorgi Kochorashvili,41202.0,Left Midfield,157,Levante UD,221,['1d45578f-8f41-46ca-95ef-7a2f8e9faf6c'],41,,,,,,,,,,,,,,,,,,Levante UD,221,00:48:41.997,Pass,,Levante UD,Barcelona,2021-05-11,,,,,,,,,,,,,,,,,,,,98.5,26.3,100.9,44.4,2.4000000000000057,False,Half-space gauche,Autre
,,,,,,,,,,,,,,,,,2.363137,,,,,,,,,,,,,2b3df77b-8bcd-4a13-9e72-9915ce318bcc,3815,,"[120.0, 80.0]",3773387,94,,,,,-1.8424666,1998d459-4a63-4c75-bbdd-9b1bbcca5250,Right Foot,,,,"[106.1, 30.1]",High Pass,,51.79981,,,True,Jorge Andújar Moreno,6672.0,True,True,Outswinging,,Corner,2,From Corner,Jorge De Frutos Sebastián,32673.0,Right Midfield,158,Levante UD,221,['c1a8ea43-dfbc-4af8-aa6a-cfa95876dfec'],30,,,,,,,,,,,,,,,,,,Levante UD,221,00:49:30.095,Pass,,Levante UD,Barcelona,2021-05-11,,,,,,,,,,,,,,,,,,,,120.0,80.0,106.1,30.1,-13.900000000000006,False,Autre,Surface centrale
,,,,,,,,,,,,,,,,,2.683577,,,,,,,,,,,,,b14e3bfb-7064-4ec2-9325-faa829ea4fed,947,,"[73.2, 33.8]",3773695,19,,,,,-0.37516955,f82f738e-50a9-4eae-9e29-f7ac63feaf82,Right Foot,,,,"[99.1, 23.6]",Ground Pass,,27.836128,,,,José Luis Gayà Peña,6596.0,True,,,,,1,Regular Play,Gonçalo Manuel Ganchinho Guedes,4367.0,Left Center Forward,31,Valencia,207,['9212b39b-4eb2-43cf-8c39-9feab065bd44'],39,,,,,,,,,,,,,,,,,,Valencia,207,00:19:39.306,Pass,,Valencia,Barcelona,2021-05-02,,,,,,,,,,,,,,,,,,,,73.2,33.8,99.1,23.6,25.89999999999999,True,Distance,Half-space gauche
,,,,,,,,,,,,,,,,,2.010528,,,,,,,,,,,,,2b7fd6d1-0598-4e6a-8830-9b4ecd0fb109,1215,,"[111.3, 24.7]",3773695,25,,,,,2.2268097,0cc04e64-0dad-4123-8017-a9bac422d641,Left Foot,,,,"[99.6, 39.9]",Ground Pass,,19.181501,,,,Uroš Račić,24267.0,True,,,,,1,From Free Kick,José Luis Gayà Peña,6596.0,Left Wing Back,43,Valencia,207,['80801db1-4480-4dc0-a2ca-f2446702389d'],8,,,,,,,,,,,,,,,,,,Valencia,207,00:25:08.234,Pass,,Valencia,Barcelona,2021-05-02,,,,,,,,,,,,,,,,,,,,111.3,24.7,99.6,39.9,-11.700000000000003,False,Autre,Autre
,,,,,,,,,,,,,,,,,1.51345,,,,,,,,,,,,,30773d94-03cd-41bb-b7fd-a6f4738eed7a,2223,,"[91.7, 48.7]",3773695,48,,,,,-0.7052133,d0d7d20d-282a-4c06-bc07-e7f4415ca5b9,Right Foot,,,,"[103.8, 38.4]",Ground Pass,,15.890248,,,,Gonçalo Manuel Ganchinho Guedes,4367.0,True,,,,,2,Regular Play,Carlos Soler Barragán,6583.0,Right Center Midfield,90,Valencia,207,['e211eba4-c208-411f-bdb4-65da92daf501'],19,,,,,,,,,,,,,,,,,,Valencia,207,00:03:19.542,Pass,,Valencia,Barcelona,2021-05-02,,,,,,,,,,,,,,,,,,,,91.7,48.7,103.8,38.4,12.099999999999994,False,Autre,Surface centrale
,,,,,,,,,,,,,,,,,2.046721,,,,,,,,,,,,,25471a08-af2a-426a-a378-8391981a1e61,2276,,"[97.7, 17.8]",3773695,51,,,,,1.1095759,3080bf73-a15e-4988-be83-58ad4a5ad3f9,Right Foot,True,,,"[114.1, 50.8]",Low Pass,,36.85051,,,,Thierry Rendall Correia,22107.0,True,,,,,2,Regular Play,Gonçalo Manuel Ganchinho Guedes,4367.0,Left Center Forward,93,Valencia,207,['6fe1a224-8929-421e-9fad-d9eacb5313bd'],40,,,,,,,,,,,,,,,,,,Valencia,207,00:06:40.331,Pass,,Valencia,Barcelona,2021-05-02,,,,,,,,,,,,,,,,,,,,97.7,17.8,114.1,50.8,16.39999999999999,True,Couloir gauche,Autre
,,,,,,,,,,,,,,,,,1.317125,,,,,,,,,,,,,af42867c-0ad1-4f0d-95e4-02315d9ac4f5,3417,,"[104.9, 69.3]",3773695,84,,,,,-1.7371284,b4aa2bd4-5e51-4087-9947-b06a72778e28,Right Foot,,,,"[100.3, 41.9]",Ground Pass,,27.78345,,,,Kevin Gameiro,6401.0,True,,,,,2,Regular Play,Thierry Rendall Correia,22107.0,Right Back,138,Valencia,207,['5f753a2a-ec0e-462a-8671-d31b93d050e1'],31,,,,,,,,,,,,,,,,,,Valencia,207,00:39:31.174,Pass,,Valencia,Barcelona,2021-05-02,,,,,,,,,,,,,,,,,,,,104.9,69.3,100.3,41.9,-4.6000000000000085,False,Autre,Autre
,,,,,,,,,,,,,,,,,3.522629,,,,,,,,,,,,,63ca4c4e-41ad-4361-a30d-e058dc864f0e,172,,"[45.1, 61.1]",3773369,1,,,,,0.2660405,0746ee66-09cb-416d-a87e-d7bc5661925e,Left Foot,,,,"[85.1, 72.0]",Low Pass,,41.458534,,,,Rafael Mir Vicente,23812.0,True,,,,,1,From Counter,David Ferreiro Quiroga,11670.0,Right Center Midfield,4,Huesca,902,['5c0c4f05-a6ed-4df8-929d-dde7811e16ac'],50,,,,,,,,,,,,,,,,,,Huesca,902,00:01:50.101,Pass,,Barcelona,Huesca,2021-03-15,,,,,,,,,,,,,,,,,,,,45.1,61.1,85.1,72.0,39.99999999999999,True,Autre,Couloir droit
,,,,,,,,,,,,,,,,,1.645206,,,,,,,,,,,,,22962226-82b7-40f2-b534-5f2c049ec47f,1430,,"[116.5, 70.6]",3773369,24,,,,,-2.8309941,449f8da2-342b-45bf-bfe4-8f32d0cdd8d3,Right Foot,,,,"[108.4, 68.0]",Ground Pass,,8.507056,,,,Pablo Maffeo Becerra,6564.0,True,,,,,1,From Throw In,Rafael Mir Vicente,23812.0,Left Center Forward,49,Huesca,902,"['9734a344-6d89-4ce0-8f53-bf0bc611be7e', 'b5acb933-21fd-48dc-aeaf-2caa56f7034e']",59,,,,,,,,,,,,,,,,,,Huesca,902,00:24:59.084,Pass,True,Barcelona,Huesca,2021-03-15,,,,,,,,,,,,,,,,,,,,116.5,70.6,108.4,68.0,-8.099999999999994,False,Autre,Autre
,,,,,,,,,,,,,,,,,0.859297,,,,,,,,,,,,,21d4d338-00c6-4e17-98a6-50515e31677b,3060,,"[116.2, 34.2]",3773369,56,,,,,1.4427135,e975fb47-aa37-48a1-af7e-06fdc34a2c6f,Head,,,,"[117.9, 47.4]",High Pass,,13.309019,,,,Rafael Mir Vicente,23812.0,True,,,,,2,Regular Play,Daniel Escriche Romero,24681.0,Right Center Forward,108,Huesca,902,['8c5bcb03-a51b-4e0a-9e49-d9543ba3327f'],29,,,,,,,,,,,,,,,,,,Huesca,902,00:11:29.849,Pass,,Barcelona,Huesca,2021-03-15,,,,,,,,,,,,,,,,,,,,116.2,34.2,117.9,47.4,1.7000000000000028,False,Surface centrale,Surface centrale
,,,,,,,,,,,,,,,,,1.919222,,,,,,,,,,,,,6e32d30d-6389-4d4b-a48a-ac1917b18a1b,3438,,"[120.0, 0.1]",3773369,64,,,,,1.8279979,4cc08e24-78fb-4602-801b-9e077af99545,Right Foot,,,,"[109.4, 40.4]",High Pass,,41.670734,,,,Pablo Ínsua Blanco,21399.0,True,True,Straight,,Corner,2,From Corner,David Ferreiro Quiroga,11670.0,Right Center Midfield,122,Huesca,902,['c8dddd63-d04d-4a93-9868-43ff3128ea79'],32,,,,,,,,,,,,,,,,,,Huesca,902,00:19:32.940,Pass,,Barcelona,Huesca,2021-03-15,,,True,,,,,,,,,,,,,,,,,120.0,0.1,109.4,40.4,-10.599999999999994,False,Autre,Surface centrale
,,,,,,,,,,,,,,,,,2.520411,,,,,,,,,,,,,7c1b764d-30b2-43ed-81e6-e5689947ca6b,3862,,"[114.8, 71.9]",3773369,73,,,,,-1.4986674,f1599cbe-ac48-49d6-a117-a43fa835287e,Right Foot,True,,,"[117.3, 37.3]",High Pass,,34.6902,,,,Rafael Mir Vicente,23812.0,True,,,,,2,Regular Play,Pablo Maffeo Becerra,6564.0,Right Wing Back,134,Huesca,902,"['01c8ae74-1e91-4dd7-b675-cdd92a047fa3', 'a0698cc5-043d-404f-a094-0a9640268b9a']",14,,,,,,,,,,,,,,,,,,Huesca,902,00:28:14.798,Pass,True,Barcelona,Huesca,2021-03-15,,,,,,,,,,,,,,,,,,,,114.8,71.9,117.3,37.3,2.5,False,Autre,Surface centrale
,,,,,,,,,,,,,,,,,1.383183,,,,,,,,,,,,,117ff48e-b8c3-48a8-a184-e885a75a5dd4,3915,,"[76.3, 31.1]",3773369,74,,,,,1.2793396,178fef75-93d3-4e90-8d54-01bc67005b1e,Left Foot,,,,"[82.3, 51.1]",Ground Pass,,20.880613,,,,David Ferreiro Quiroga,11670.0,True,,,,,2,Regular Play,Sergio Gómez Martín,22199.0,Right Center Midfield,136,Huesca,902,['60ce7e73-afce-432b-91f8-4fa6c5344bea'],6,,,,,,,,,,,,,,,,,,Huesca,902,00:29:06.179,Pass,,Barcelona,Huesca,2021-03-15,,,,,,,,,,,,,,,,,,,,76.3,31.1,82.3,51.1,6.0,False,Distance,Half-space droit
,,,,,,,,,,,,,,,,,1.338162,,,,,,,,,,,,,73339276-dee4-42f2-ba9b-cb8242ddc895,378,,"[105.1, 77.4]",3773661,8,,,,,-1.4143473,4fc60c67-6a3a-4d7a-b028-49e5500e6ab4,Right Foot,True,,,"[110.4, 43.8]",High Pass,,34.015438,,,,Takefusa Kubo,31090.0,True,,,,,1,From Kick Off,Juan Antonio Iglesias Sánchez,71519.0,Right Wing,15,Getafe,216,['42f868e5-3a07-4b1f-bb84-c0dcbe49ffb3'],51,,,,,,,,,,,,,,,,,,Getafe,216,00:08:51.537,Pass,,Barcelona,Getafe,2021-04-22,,,,,,,,,,,,,,,,,,,,105.1,77.4,110.4,43.8,5.300000000000011,False,Autre,Surface centrale
,,,,,,,,,,,,,,,,,0.506458,,,,,,,,,,,,,4a43d4af-636a-44e9-aa72-2e82c1cb2c80,433,,"[111.2, 21.1]",3773661,11,,,,,1.4991244,787efccf-8390-4155-9824-ad21ebb3f7f7,Left Foot,True,,,"[112.6, 40.6]",Low Pass,,19.550192,,,,Ángel Luis Rodríguez Díaz,6611.0,True,,,,,1,Regular Play,Marc Cucurella Saseta,17620.0,Left Back,18,Getafe,216,['6ffff508-cfea-4425-85e4-ecd6792f7bde'],39,,,,,,,,,,,,,,,,,,Getafe,216,00:11:39.179,Pass,,Barcelona,Getafe,2021-04-22,,,,,,,,,,,,,,,,,,,,111.2,21.1,112.6,40.6,1.3999999999999915,False,Autre,Surface centrale
,,,,,,,,,,,,,,,,,1.500486,,,,,,,,,,,,,f45245f6-1009-44fc-a4a8-dd5a70310eec,2378,,"[118.7, 8.5]",3773661,49,,,,,1.744357,0c2249f2-2366-49c5-a6a7-d5bd426549bf,Left Foot,True,,,"[113.3, 39.3]",High Pass,,31.269794,,,,Sofian Chakla,35287.0,True,,,,,2,From Corner,Damián Nicolás Suárez Suárez,6627.0,Right Back,69,Getafe,216,['ddccd496-79ca-4b24-a6f5-c32e7178c289'],48,,,,,,,,,,,,,,,,,,Getafe,216,00:04:48.716,Pass,,Barcelona,Getafe,2021-04-22,,,,,,,,,,,,,,,,,,,,118.7,8.5,113.3,39.3,-5.400000000000006,False,Autre,Surface centrale
